fc,rm,tune.args,auc.train,cbi.train,auc.diff.avg,auc.diff.sd,auc.val.avg,auc.val.sd,cbi.val.avg,cbi.val.sd,or.10p.avg,or.10p.sd,or.mtp.avg,or.mtp.sd,AICc,delta.AICc,w.AIC,ncoef
L,1,fc.L_rm.1,0.973,0.214,0.165,0.269,0.826,0.276,0.322,0.783,0.5,0.5,0.5,0.5,NA,NA,NA,8
LQ,1,fc.LQ_rm.1,0.972,0.149,0.191,0.338,0.801,0.342,0.427,0.838,0.5,0.5,0.5,0.5,NA,NA,NA,7
H,1,fc.H_rm.1,0.98,0.253,0.083,0.105,0.9,0.106,0.194,0.311,0.7,0.447,0.3,0.447,NA,NA,NA,18
LQH,1,fc.LQH_rm.1,0.983,-0.103,0.166,0.281,0.82,0.28,-0.039,0.598,0.7,0.447,0.7,0.447,NA,NA,NA,26
LQHP,1,fc.LQHP_rm.1,0.984,0.211,0.211,0.333,0.776,0.332,-0.174,0.58,0.9,0.224,0.7,0.447,NA,NA,NA,17
LQHPT,1,fc.LQHPT_rm.1,0.984,0.211,0.211,0.333,0.776,0.332,-0.174,0.58,0.9,0.224,0.7,0.447,NA,NA,NA,16
L,2,fc.L_rm.2,0.96,0.886,0.207,0.294,0.782,0.308,0.18,0.876,0.5,0.5,0.5,0.5,99.405,33.508,0,4
LQ,2,fc.LQ_rm.2,0.963,0.896,0.216,0.344,0.772,0.351,0.431,0.829,0.5,0.5,0.5,0.5,NA,NA,NA,6
H,2,fc.H_rm.2,0.954,0.67,0.058,0.044,0.936,0.075,NA,NA,0.3,0.447,0,0,NA,NA,NA,5
LQH,2,fc.LQH_rm.2,0.978,0.717,0.204,0.34,0.785,0.347,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,8
LQHP,2,fc.LQHP_rm.2,0.954,0.319,0.22,0.329,0.779,0.344,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,7
LQHPT,2,fc.LQHPT_rm.2,0.954,0.319,0.22,0.329,0.779,0.344,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,7
L,3,fc.L_rm.3,0.954,0.983,0.267,0.27,0.687,0.27,0.263,0.597,0.7,0.447,0.5,0.5,76.734,10.837,0.002,3
LQ,3,fc.LQ_rm.3,0.956,0.947,0.245,0.352,0.731,0.359,NA,NA,0.5,0.5,0.5,0.5,104.455,38.557,0,4
H,3,fc.H_rm.3,0.93,0.605,0.139,0.149,0.834,0.226,NA,NA,0.3,0.447,0,0,97.828,31.93,0,4
LQH,3,fc.LQH_rm.3,0.953,0.365,0.236,0.342,0.77,0.365,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,6
LQHP,3,fc.LQHP_rm.3,0.949,0.407,0.231,0.321,0.776,0.349,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,6
LQHPT,3,fc.LQHPT_rm.3,0.949,0.407,0.231,0.321,0.776,0.349,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,6
L,4,fc.L_rm.4,0.808,0.525,0.275,0.272,0.657,0.268,-0.017,0.672,0.7,0.447,0.3,0.447,65.898,0,0.378,1
LQ,4,fc.LQ_rm.4,0.96,1,0.286,0.322,0.635,0.303,-0.232,0.73,0.7,0.447,0.5,0.5,79.067,13.169,0.001,3
H,4,fc.H_rm.4,0.93,1,0.196,0.129,0.83,0.223,NA,NA,0.3,0.447,0,0,101.602,35.704,0,4
LQH,4,fc.LQH_rm.4,0.938,0.607,0.252,0.334,0.763,0.366,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,6
LQHP,4,fc.LQHP_rm.4,0.928,0.322,0.243,0.316,0.772,0.351,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,5
LQHPT,4,fc.LQHPT_rm.4,0.928,0.322,0.243,0.316,0.772,0.351,NA,NA,0.3,0.447,0.3,0.447,NA,NA,NA,5
L,5,fc.L_rm.5,0.808,0.955,0.271,0.264,0.656,0.26,-0.131,0.461,0.7,0.447,0.3,0.447,66.725,0.827,0.25,1
LQ,5,fc.LQ_rm.5,0.815,0.964,0.29,0.307,0.636,0.298,-0.177,0.463,0.7,0.447,0.3,0.447,71.612,5.715,0.022,2
H,5,fc.H_rm.5,0.814,NA,0.105,0.174,0.542,0.106,NA,NA,0.3,0.447,0,0,66.065,0.167,0.348,2
LQH,5,fc.LQH_rm.5,0.93,0.688,0.29,0.3,0.645,0.293,0.001,0.595,0.7,0.447,0.3,0.447,104.252,38.354,0,4
LQHP,5,fc.LQHP_rm.5,0.922,0.634,0.291,0.329,0.651,0.324,0.274,0.608,0.7,0.447,0.3,0.447,104.389,38.491,0,4
LQHPT,5,fc.LQHPT_rm.5,0.922,0.634,0.291,0.329,0.651,0.324,0.274,0.608,0.7,0.447,0.3,0.447,104.389,38.491,0,4
