Scientific.Name,Longitude,Latitude,Source
Isopora crateriformis,166.443,-21.6233,GBIF
Isopora crateriformis,165.23703,-21.55022,GBIF
Isopora crateriformis,164.473,-20.2166,GBIF
Isopora crateriformis,166.397,-20.7244,GBIF
Isopora crateriformis,166.445,-21.6235,GBIF
Isopora crateriformis,-170.750244,-14.36024,GBIF
Isopora crateriformis,-170.788818,-14.34288,GBIF
Isopora crateriformis,-169.676025,-14.1846,GBIF
Isopora crateriformis,-170.704513,-14.33595,GBIF
Isopora crateriformis,-169.607696,-14.1864,GBIF
Isopora crateriformis,-169.655685,-14.16463,GBIF
Isopora crateriformis,-169.446945,-14.25116,GBIF
Isopora crateriformis,-170.561508,-14.26753,GBIF
Isopora crateriformis,-170.564056,-14.28551,GBIF
Isopora crateriformis,150.87305,-9.225533,GBIF
Isopora crateriformis,114.731533,5.020258,GBIF
Isopora crateriformis,-169.65,-14.183333,GBIF
Isopora crateriformis,132.778333,-3.311667,GBIF
Isopora crateriformis,135.67,-2.95,GBIF
Isopora crateriformis,153.548333,-27.39,GBIF
Isopora crateriformis,40.53971,-12.94070333,OBIS
Isopora crateriformis,59.63,-16.61,OBIS
Isopora crateriformis,-169.44694519,-14.251159668,OBIS
Isopora crateriformis,-170.7888184,-14.34288025,OBIS
Isopora crateriformis,-170.561508179,-14.2675304413,OBIS
Isopora crateriformis,49.07,-12.13,OBIS
Isopora crateriformis,-170.788818359,-14.342880249,OBIS
Isopora crateriformis,-169.676025391,-14.1845998764,OBIS
Isopora crateriformis,178.523631,-18.69188,OBIS
Isopora crateriformis,-170.5615082,-14.26753044,OBIS
Isopora crateriformis,153.54833,-27.39,OBIS
Isopora crateriformis,178.487108,-18.72004,OBIS
Isopora crateriformis,132.77833,-3.31166,OBIS
Isopora crateriformis,43.49271944,-11.94319167,OBIS
Isopora crateriformis,-170.7502441,-14.36023998,OBIS
Isopora crateriformis,41.4,-1.8,OBIS
Isopora crateriformis,114.73153,5.02026,OBIS
Isopora crateriformis,-169.607696533,-14.1864004135,OBIS
Isopora crateriformis,39.75,-8.1,OBIS
Isopora crateriformis,51.5,-10.2,OBIS
Isopora crateriformis,55.4,-21.1,OBIS
Isopora crateriformis,-170.70451355,-14.3359498978,OBIS
Isopora crateriformis,-169.6076965,-14.18640041,OBIS
Isopora crateriformis,53.33,-5.41,OBIS
Isopora crateriformis,47.25,-11.55,OBIS
Isopora crateriformis,150.87305,-9.22553,OBIS
Isopora crateriformis,40.70554524,-14.37624048,OBIS
Isopora crateriformis,135.67,-2.95,OBIS
Isopora crateriformis,-170.564056396,-14.2855100632,OBIS
Isopora crateriformis,71.5,-6.2,OBIS
Isopora crateriformis,-169.4469452,-14.25115967,OBIS
Isopora crateriformis,-169.6556854,-14.16462994,OBIS
Isopora crateriformis,-170.5640564,-14.28551006,OBIS
Isopora crateriformis,43.33,11.5,OBIS
Isopora crateriformis,-169.6760254,-14.18459988,OBIS
Isopora crateriformis,40.92,-2.36,OBIS
Isopora crateriformis,-170.750244141,-14.3602399826,OBIS
Isopora crateriformis,46.28,-9.4,OBIS
Isopora crateriformis,40.45,-10.27,OBIS
Isopora crateriformis,39.6,-8.5,OBIS
Isopora crateriformis,-169.65,-14.18333,OBIS
Isopora crateriformis,39.73,-4.02,OBIS
Isopora crateriformis,-170.7045135,-14.3359499,OBIS
Isopora crateriformis,40.68509524,-11.0149619,OBIS
Isopora crateriformis,45.12,-12.78,OBIS
Isopora crateriformis,49.72,-12.76,OBIS
Isopora crateriformis,178.528867,-18.6985,OBIS
Isopora crateriformis,-169.655685425,-14.1646299362,OBIS
Acropora globiceps,136.07694,20.42219,GBIF
Acropora globiceps,158.382,-19.9194,GBIF
Acropora globiceps,166.585,-22.62333,GBIF
Acropora globiceps,163.973,-19.6419,GBIF
Acropora globiceps,158.382,-19.9201,GBIF
Acropora globiceps,-149.84602,-17.47614,GBIF
Acropora globiceps,159.068333,-31.51,GBIF
Acropora globiceps,-149.666667,-17.583333,GBIF
Acropora globiceps,-149.833333,-17.583333,GBIF
Acropora globiceps,-169.916667,-19,GBIF
Acropora globiceps,-151.75,-16.5,GBIF
Acropora globiceps,151.416667,-17.65,GBIF
Acropora globiceps,-157.25,-20.166667,GBIF
Acropora globiceps,-159.75,-21.083333,GBIF
Acropora globiceps,-159.833333,-18.833333,GBIF
Acropora globiceps,-128,-24.333333,GBIF
Acropora globiceps,-124.666667,-25,GBIF
Acropora globiceps,-149.83333,-17.58333,OBIS
Acropora globiceps,-124.66667,-25,OBIS
Acropora globiceps,-159.83333,-18.83333,OBIS
Acropora globiceps,-151.75,-16.5,OBIS
Acropora globiceps,-169.91666,-19,OBIS
Acropora globiceps,166.29,11.16,OBIS
Acropora globiceps,-130.758,-23.931,OBIS
Acropora globiceps,-149.83333,-17.5,OBIS
Acropora globiceps,166.88,11.29,OBIS
Acropora globiceps,166.53,11.11,OBIS
Acropora globiceps,-149.66666,-17.58333,OBIS
Acropora globiceps,136.07694,20.42219,OBIS
Acropora globiceps,166.67,11.46,OBIS
Acropora globiceps,159.06833,-31.51,OBIS
Acropora globiceps,171.7,6.1,OBIS
Acropora globiceps,-128,-24.33333,OBIS
Acropora globiceps,-159.75,-21.08333,OBIS
Acropora globiceps,-157.25,-20.16667,OBIS
Acropora globiceps,-128.296,-24.328,OBIS
Acropora globiceps,136.08333,20.41666,OBIS
Acropora globiceps,166.7,11.21,OBIS
Acropora globiceps,151.41666,-17.65,OBIS
